   b Apa alasan kalian jarang foto  n nMe  temen gw tolol semua kalo nge take foto , mengumpat 
   b power ranger apa ultraman  biar bisa musnahin manusia toLOL, mengumpat
   b selama ini gapernah menang  trs skrg iri akhirnya mau ngejatohin dengan cara yg tolol  klo mau nyaingin mah pake otak  kerja lu apaan disini  koar koar doang kya anjing, mengumpat 
   b udh y udh jangan emosi lagi  nnti gakuat buat ngetawain org toLOL  EH UDH UDH STOPPPP, mengumpat 
  kinda ia  b  ktikan orang tolol, mengumpat 
   b    Sering berantem dan manipulatif   YA ELU TOLOL SIH KALO MASIH BERTAHAN SAMA ORANG BEGITU, mengumpat   
   b  Pas dia nyebut   tolol   kok kek berasa ya kekesalan dan kekecewaan dia, mengumpat
  b   TOLOL, mengumpat
  b   Tolol amat itu  Yang harusnya mikir kan dia  dia yang berhutang kok kita yg harus ribet, mengumpat  
  b JADI ORANG TOLOL NINGGALIN TAS DI TEMPET LES MANA DAH PULANG, mengumpat 
  b Halo babik bgst  nKalo mau nyamar buat fitnah jgn lupa bersih jejak dulu ya tolol    Ahoker sakit jiwa loe gak sembu xe x xa, mengumpat
 Ahmad b  Tolol, mengumpat
 Betawi b    Pegel Gw cuma mao  bilang Tolol, mengumpat
 DIBLOKIR b   Tolol  Ustad begini koq ada yg PERCAYA, mengumpat 
 Deadly Sins b  POV dari gue nih  Bu ibu kalo tolol mending jangan naik mobil deh, mengumpat  
 Desember     b Halo babik bgst  nKalo mau nyamar buat fitnah jgn lupa bersih jejak dulu ya tolol    Ahoker sakit jiwa loe gak sembu xe x xa, mengumpat
 FEB KETEMU SEHUN CHANYEOL b tolol wkw https   t co xQZfwym, mengumpat
 HR b Gubernur Bodoh emang begitu  rakyatnya menderita kebanjiran dianya malah Joget Joget riang Gembira   nGanjaris Tolol mana paha xe x xa, mengumpat 
 JAN EXPO JAKSEL      b   Bulol bucin tolol wkwk, mengumpat 
 JANUARI  DI BIOSKOP b bravo b  Netizen moralis tolol ini sama crinje nya sama ateis celup dan abangan misoginis, mengumpat 
 JANUARI  DI BIOSKOP b bravo b  Netizen moralis tolol ini sama crinje nya sama ateis celup dan abangan misoginis 
 Juara AFF b      Bagian mana di mbaknya yg tolol  
 Juara AFF b  alfian   Ciri ciri orang tolol 
 Juara AFF b   Minimal kalau mau tolol liat dulu kejadian sebenarnya 
 Juara AFF b   Sumpah lu TOLOL bang  
 KIA   penipu balikin uang gua tot b      Memang anjg nih   cemen bat gua diblok tolol tolol balikin uang gua dipskuy pantek 
 KIA   penipu balikin uang gua tot b   Nipu tolol 
 KIA   penipu balikin uang gua tot b JANGAN ADA YG MAU NITIP TIKET BELI TIKET DARI DIPSSKY DIPSKUY SAPE KEK NAMA LU BIKIN TOLOL PENIPU BANGSAT BALIKIN DUIT GUA ANJENG KAU PANTEK 
 KIA   penipu balikin uang gua tot b Yeh pengecut ganti nama jadi  tolol 
 LUCAS COMEBACK WAYV SUPER M OT b  tolol dipelihara  anak anak sekarang pada kenapa sih  
 LULUS S PSI AAMIIN b   Dihari bahagia emg ad aj org tolol yg merusak kebahagiaan  xf xf x xf xf xf xf xbb xf xf x x 
 Lio ãƒªã‚ª b Apa alasan kalian jarang foto  n nMe  temen gw tolol semua kalo nge take foto  
 NF b  korden blokk mburimu tolol 
 Not Found b  TOLOL 
 Not Found b  isi batere pake listrik dari batu bara  hahaha tolol 
 Putri   b  Tolol lu  yg usulkan Pemekaran Si Lukas memble  
 Sobek Surat Suara b  Orang yang melempar gelas plastik sangat tolol dan norak  
 Syahif Maricar b Berkata jujur    tahun penjara n nBerkata bohong    tahun penjara n nJPU  nya TOLOL    n n xe x xcSAYA TIDAK TAHU YANG MULIA xe x xd n nWel xe x xa 
 WILL BE MY YEARRRRRR b aina tolol xf xf x xad 
 Years Blood War b Agak tolol sih  niatx jual organ  tpi stelah membunuh korban  bingung dmn letak organx xf xf xa xa xf xf xa xa nPling tdk sblum di bunuh  tanya dlu ginjal lu sblah mana https   t co qRegnyCTf 
  after dm  fsr wa b  penipu ini mah wkwk  tolol yg pinter dikit kalo mau nipu 
  after dm  b rasa pedulinya keren  aksinya tolol https   t co GwTraTfwK 
 aim b  bego boleh  tolol jangan 
 aim b  crush lu kayak tai tolol  cari crush baru 
 am za b Emg tolol anjing idiot 
 bigwin b  ini klub aneh bgt anjoyy pemain lokal lu tu yg tolol kaya rlc 
 but she s aly b ah tolol https   t co clxDKSMTj 
 cassie ã…¡       b tolol 
 clients a year b  Ini orang orang tolol https   t co unOZXi 
 cravitypopper b yang setuju starship goblok tolol masuk surga amin 
